HourEnding,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
11/24/2020 04:00,"9,726.87","1,243.41","3,481.18",623.25,"9,055.12","2,537.93","4,494.25",851.08,"32,013.07"
11/24/2020 05:00,"9,889.43","1,275.79","3,477.01",634.08,"9,258.31","2,555.23","4,543.43",850.05,"32,483.32"
11/24/2020 06:00,"10,264.71","1,346.39","3,509.73",657.07,"9,794.29","2,647.94","4,707.85",870.52,"33,798.51"
11/24/2020 07:00,"10,771.59","1,448.18","3,506.08",704.01,"10,613.92","2,811.95","5,100.31",917.33,"35,873.37"
11/24/2020 08:00,"11,063.20","1,529.68","3,504.61",730.06,"11,290.69","2,899.75","5,418.14",950.67,"37,386.80"
11/24/2020 09:00,"11,552.25","1,563.27","3,510.68",746.25,"11,730.77","3,073.56","5,662.64",969.91,"38,809.32"
11/24/2020 10:00,"12,027.71","1,546.18","3,543.57",762.41,"12,088.42","3,297.69","5,916.45",992.98,"40,175.41"
11/24/2020 11:00,"12,384.41","1,589.91","3,542.65",761.98,"12,328.49","3,546.70","6,102.09","1,014.00","41,270.22"
11/24/2020 12:00,"12,653.05","1,587.08","3,548.55",755.94,"12,392.39","3,785.83","6,235.98","1,038.05","41,996.87"
11/24/2020 13:00,"12,982.58","1,573.59","3,547.63",750.80,"12,390.83","3,980.86","6,380.00","1,050.90","42,657.19"
11/24/2020 14:00,"13,322.85","1,570.84","3,554.89",754.13,"12,351.02","4,143.35","6,522.38","1,071.34","43,290.80"
11/24/2020 15:00,"13,375.70","1,554.75","3,564.30",745.13,"12,223.31","4,254.31","6,718.99","1,095.87","43,532.36"
11/24/2020 16:00,"13,328.17","1,580.70","3,552.80",739.06,"12,114.63","4,279.19","6,918.61","1,117.47","43,630.63"
11/24/2020 17:00,"13,283.81","1,591.47","3,551.92",731.32,"12,014.44","4,177.40","7,031.75","1,125.14","43,507.24"
11/24/2020 18:00,"13,374.01","1,638.51","3,541.76",746.52,"12,362.53","4,001.09","7,125.51","1,118.53","43,908.46"
11/24/2020 19:00,"13,484.77","1,686.96","3,577.72",758.34,"12,641.43","3,977.69","7,257.71","1,135.97","44,520.58"
11/24/2020 20:00,"13,271.89","1,662.59","3,563.47",738.89,"12,325.20","3,824.21","7,120.74","1,097.72","43,604.71"
11/24/2020 21:00,"13,077.37","1,548.63","3,557.26",721.39,"11,936.81","3,683.42","6,947.44","1,093.53","42,565.86"
11/24/2020 22:00,"12,801.99","1,531.41","3,531.02",693.77,"11,337.48","3,533.46","6,693.17","1,037.64","41,159.94"
11/24/2020 23:00,"12,341.43","1,460.58","3,512.29",663.34,"10,670.69","3,361.55","6,270.33",968.54,"39,248.74"
11/24/2020 24:00,"11,786.53","1,384.53","3,489.09",637.70,"9,859.38","3,135.44","5,798.16",918.39,"37,009.23"
11/25/2020 01:00,"11,167.27","1,317.42","3,515.05",629.90,"9,405.70","2,905.29","5,419.19",889.96,"35,249.78"
11/25/2020 02:00,"10,819.91","1,250.28","3,467.07",629.69,"9,079.51","2,756.90","5,098.48",870.38,"33,972.22"
11/25/2020 03:00,"10,588.20","1,175.05","3,455.09",632.46,"8,952.30","2,648.71","4,921.14",858.31,"33,231.27"
11/25/2020 04:00,"10,449.34","1,190.33","3,464.34",640.69,"9,023.16","2,578.78","4,765.62",863.15,"32,975.41"
11/25/2020 05:00,"10,472.77","1,198.88","3,469.79",666.08,"9,330.97","2,561.36","4,715.07",880.11,"33,295.03"
11/25/2020 06:00,"10,618.30","1,266.52","3,472.80",693.70,"10,004.98","2,623.50","4,747.18",921.55,"34,348.54"
11/25/2020 07:00,"10,825.16","1,349.56","3,499.55",743.99,"10,972.43","2,763.39","5,022.09",979.49,"36,155.65"
11/25/2020 08:00,"10,898.91","1,432.88","3,509.96",777.28,"11,702.32","2,827.83","5,265.80","1,039.43","37,454.41"
11/25/2020 09:00,"11,193.37","1,480.09","3,498.13",789.07,"12,076.18","2,967.66","5,460.52","1,062.67","38,527.69"
11/25/2020 10:00,"11,526.72","1,519.13","3,475.93",784.80,"12,168.72","3,152.82","5,600.44","1,066.80","39,295.36"
11/25/2020 11:00,"11,814.40","1,542.73","3,408.68",782.13,"12,112.33","3,388.88","5,718.27","1,067.92","39,835.33"
11/25/2020 12:00,"12,097.88","1,496.97","3,412.15",766.16,"11,946.14","3,561.88","5,839.30","1,056.60","40,177.08"
11/25/2020 13:00,"12,299.99","1,448.01","3,405.46",745.24,"11,716.71","3,721.10","5,962.57","1,032.40","40,331.47"
11/25/2020 14:00,"12,545.98","1,484.57","3,370.89",735.06,"11,564.22","3,855.05","6,118.59","1,026.81","40,701.16"
11/25/2020 15:00,"12,685.26","1,503.36","3,377.26",725.51,"11,423.40","3,900.67","6,270.25","1,030.26","40,915.97"
11/25/2020 16:00,"12,649.92","1,496.27","3,405.73",717.57,"11,290.75","3,875.59","6,381.60","1,042.47","40,859.89"
11/25/2020 17:00,"12,395.30","1,494.46","3,410.97",713.05,"11,275.00","3,788.16","6,415.99","1,029.96","40,522.89"
11/25/2020 18:00,"12,276.33","1,531.89","3,425.13",742.22,"11,693.25","3,671.45","6,440.92","1,040.59","40,821.79"
11/25/2020 19:00,"12,262.03","1,603.58","3,479.24",766.50,"12,026.59","3,662.00","6,555.86","1,065.54","41,421.34"
11/25/2020 20:00,"11,987.86","1,563.26","3,483.05",763.74,"11,948.25","3,524.43","6,348.32","1,057.33","40,676.25"
11/25/2020 21:00,"11,711.55","1,548.17","3,501.24",764.18,"11,837.47","3,417.64","6,163.40","1,048.20","39,991.84"
11/25/2020 22:00,"11,411.15","1,550.35","3,516.41",755.93,"11,638.55","3,298.18","5,947.69","1,031.08","39,149.35"
11/25/2020 23:00,"11,026.27","1,486.47","3,509.87",734.18,"11,251.32","3,142.70","5,639.77","1,000.93","37,791.52"
11/25/2020 24:00,"10,547.23","1,404.45","3,522.72",713.82,"10,755.13","2,944.04","5,293.69",967.73,"36,148.82"
11/26/2020 01:00,"10,060.16","1,231.73","3,667.39",681.33,"10,156.52","2,872.90","4,959.13",950.68,"34,579.85"
11/26/2020 02:00,"9,766.14","1,203.17","3,643.44",673.86,"9,887.30","2,725.03","4,741.56",930.56,"33,571.06"
11/26/2020 03:00,"9,556.44","1,196.89","3,631.00",669.49,"9,746.17","2,616.45","4,600.30",921.69,"32,938.43"
11/26/2020 04:00,"9,460.10","1,197.86","3,634.01",673.95,"9,740.68","2,555.53","4,507.18",917.83,"32,687.14"
11/26/2020 05:00,"9,478.65","1,216.71","3,639.74",688.25,"9,892.61","2,532.41","4,561.72",930.44,"32,940.52"
11/26/2020 06:00,"9,619.34","1,269.44","3,652.91",703.75,"10,268.17","2,573.32","4,706.56",958.21,"33,751.70"
11/26/2020 07:00,"9,813.44","1,349.42","3,660.93",734.42,"10,805.92","2,649.87","4,957.19","1,001.25","34,972.44"
11/26/2020 08:00,"9,923.59","1,433.32","3,665.25",761.38,"11,322.19","2,705.21","5,230.12","1,048.60","36,089.68"
11/26/2020 09:00,"10,306.34","1,480.68","3,645.54",773.44,"11,713.44","2,933.65","5,531.11","1,083.16","37,467.35"
11/26/2020 10:00,"10,703.79","1,466.90","3,620.53",766.03,"11,819.56","3,251.79","5,770.55","1,086.90","38,486.05"
11/26/2020 11:00,"11,223.59","1,432.05","3,641.99",753.56,"11,861.10","3,596.44","5,924.50","1,083.90","39,517.13"
11/26/2020 12:00,"11,591.81","1,389.12","3,642.96",725.59,"11,702.12","3,900.37","6,061.05","1,078.01","40,091.02"
11/26/2020 13:00,"11,837.68","1,337.87","3,620.72",685.01,"11,366.86","4,077.53","6,125.06","1,060.51","40,111.23"
11/26/2020 14:00,"12,007.57","1,287.51","3,623.53",656.50,"11,024.01","4,134.88","6,117.75","1,043.00","39,894.75"
11/26/2020 15:00,"12,027.69","1,250.91","3,620.76",637.50,"10,739.27","4,090.59","6,086.49","1,033.79","39,486.98"
11/26/2020 16:00,"11,987.78","1,227.29","3,622.64",629.81,"10,534.45","3,998.82","6,019.58","1,031.30","39,051.67"
11/26/2020 17:00,"11,741.22","1,209.44","3,586.20",624.25,"10,271.34","3,816.80","5,915.86","1,025.11","38,190.23"
11/26/2020 18:00,"11,731.28","1,235.67","3,535.04",633.70,"10,303.76","3,656.85","5,892.08","1,024.63","38,013.02"
11/26/2020 19:00,"11,768.91","1,253.51","3,537.30",648.74,"10,401.77","3,625.26","5,938.60","1,038.28","38,212.39"
11/26/2020 20:00,"11,583.39","1,247.06","3,512.96",644.34,"10,204.75","3,501.41","5,786.34","1,027.20","37,507.45"
11/26/2020 21:00,"11,442.06","1,237.11","3,498.81",642.49,"10,055.84","3,409.63","5,645.66","1,006.77","36,938.36"
11/26/2020 22:00,"11,327.09","1,217.57","3,498.39",634.14,"9,840.01","3,348.96","5,489.80",983.89,"36,339.86"
11/26/2020 23:00,"11,133.31","1,171.93","3,494.30",618.91,"9,508.05","3,244.64","5,268.84",946.11,"35,386.09"
11/26/2020 24:00,"10,836.89","1,116.02","3,482.59",599.30,"9,076.24","3,107.88","4,993.30",906.48,"34,118.69"
11/27/2020 01:00,"10,523.51","1,064.42","3,526.48",579.75,"8,675.55","2,973.94","4,754.47",879.23,"32,977.35"
11/27/2020 02:00,"10,303.76","1,029.36","3,503.04",575.31,"8,382.30","2,864.70","4,581.69",858.75,"32,098.91"
11/27/2020 03:00,"10,142.17","1,009.39","3,514.27",571.09,"8,126.00","2,790.55","4,479.97",849.07,"31,482.49"
11/27/2020 04:00,"10,089.79","1,004.23","3,527.44",573.81,"8,119.95","2,752.60","4,449.11",845.71,"31,362.64"
11/27/2020 05:00,"10,147.08","1,010.58","3,552.37",587.65,"8,199.66","2,740.72","4,482.16",856.35,"31,576.56"
11/27/2020 06:00,"10,362.44","1,045.47","3,597.65",612.62,"8,497.21","2,789.37","4,619.09",879.34,"32,403.19"
11/27/2020 07:00,"10,624.84","1,101.59","3,654.42",651.92,"8,965.82","2,856.28","4,859.44",918.71,"33,633.01"
11/27/2020 08:00,"10,846.64","1,149.50","3,695.55",681.14,"9,385.99","2,878.14","5,093.91",962.27,"34,693.14"
11/27/2020 09:00,"11,029.09","1,214.66","3,692.20",710.11,"9,941.34","3,031.76","5,385.83","1,001.62","36,006.61"
11/27/2020 10:00,"11,257.93","1,273.47","3,713.88",723.67,"10,472.82","3,286.05","5,706.04","1,033.48","37,467.34"
11/27/2020 11:00,"11,670.30","1,319.91","3,751.07",721.59,"10,824.89","3,553.81","5,982.72","1,046.11","38,870.39"
11/27/2020 12:00,"12,139.87","1,335.33","3,743.36",703.50,"10,884.67","3,778.38","6,057.07","1,047.51","39,689.68"
11/27/2020 13:00,"12,632.75","1,338.16","3,708.14",686.19,"10,778.40","3,961.67","6,041.59","1,046.00","40,192.91"
11/27/2020 14:00,"12,629.01","1,326.23","3,700.54",668.85,"10,608.62","4,052.13","5,939.11","1,039.62","39,964.13"
11/27/2020 15:00,"12,321.59","1,306.98","3,675.74",654.66,"10,432.69","4,069.70","5,869.69","1,034.36","39,365.42"
11/27/2020 16:00,"12,016.24","1,285.79","3,667.18",651.45,"10,383.69","4,049.15","5,890.89","1,032.15","38,976.54"
11/27/2020 17:00,"11,929.84","1,298.95","3,653.32",657.99,"10,509.03","3,943.27","5,927.42","1,038.21","38,958.05"
11/27/2020 18:00,"12,091.91","1,343.81","3,664.41",690.35,"11,086.78","3,822.41","6,069.33","1,070.06","39,839.07"
11/27/2020 19:00,"12,121.05","1,341.87","3,691.88",713.07,"11,333.77","3,807.36","6,185.61","1,092.97","40,287.57"
11/27/2020 20:00,"11,963.35","1,322.08","3,673.79",708.84,"11,172.47","3,672.87","6,028.46","1,080.18","39,622.05"
11/27/2020 21:00,"11,774.18","1,298.00","3,647.36",703.82,"10,979.93","3,536.92","5,862.16","1,061.62","38,863.98"
11/27/2020 22:00,"11,519.94","1,253.88","3,626.43",691.65,"10,661.69","3,428.24","5,673.11","1,034.88","37,889.82"
11/27/2020 23:00,"11,184.95","1,189.45","3,602.18",670.47,"10,210.39","3,282.85","5,430.76",995.54,"36,566.59"
11/27/2020 24:00,"10,771.41","1,120.49","3,590.06",649.58,"9,713.84","3,114.64","5,086.71",955.90,"35,002.64"
11/28/2020 01:00,"10,246.87","1,151.26","3,570.07",648.99,"9,373.53","2,881.32","4,782.71",932.67,"33,587.42"
11/28/2020 02:00,"9,887.90","1,117.21","3,535.91",641.88,"9,017.36","2,737.23","4,558.21",912.86,"32,408.57"
11/28/2020 03:00,"9,630.50","1,094.17","3,531.23",642.80,"8,890.20","2,617.19","4,443.63",904.85,"31,754.57"
11/28/2020 04:00,"9,488.01","1,088.62","3,503.83",652.31,"8,819.29","2,544.55","4,378.60",903.44,"31,378.66"
11/28/2020 05:00,"9,433.05","1,099.80","3,504.76",664.53,"8,886.14","2,499.92","4,367.43",908.64,"31,364.26"
11/28/2020 06:00,"9,485.47","1,124.53","3,514.50",688.67,"9,162.04","2,497.86","4,461.80",927.94,"31,862.81"
11/28/2020 07:00,"9,666.40","1,183.40","3,535.52",716.25,"9,637.71","2,539.45","4,668.96",961.56,"32,909.25"
11/28/2020 08:00,"9,790.00","1,233.41","3,548.51",745.59,"10,122.55","2,561.24","4,880.58","1,004.31","33,886.19"
11/28/2020 09:00,"10,119.86","1,303.14","3,559.56",765.52,"10,654.71","2,694.83","5,173.78","1,051.39","35,322.79"
11/28/2020 10:00,"10,497.85","1,339.83","3,599.93",775.88,"11,030.06","2,878.84","5,510.94","1,091.02","36,724.35"
11/28/2020 11:00,"10,829.71","1,350.12","3,601.96",775.61,"11,204.21","3,046.64","5,733.97","1,100.71","37,642.92"
11/28/2020 12:00,"11,027.19","1,354.59","3,601.94",771.30,"11,215.70","3,200.39","5,848.02","1,113.28","38,132.41"
11/28/2020 13:00,"11,091.26","1,385.71","3,578.77",757.80,"11,214.63","3,312.83","5,902.04","1,113.14","38,356.17"
11/28/2020 14:00,"11,044.43","1,369.31","3,559.14",736.01,"11,059.45","3,328.54","5,870.41","1,107.83","38,075.13"
11/28/2020 15:00,"10,976.68","1,361.73","3,548.63",729.84,"10,997.24","3,285.64","5,830.55","1,110.88","37,841.20"
11/28/2020 16:00,"10,976.82","1,369.03","3,530.12",730.89,"11,046.57","3,233.83","5,788.75","1,117.85","37,793.84"
11/28/2020 17:00,"11,042.69","1,390.81","3,535.77",744.82,"11,297.77","3,133.72","5,900.02","1,120.25","38,165.84"
11/28/2020 18:00,"11,370.53","1,460.81","3,585.06",781.53,"11,846.75","3,138.15","6,137.80","1,167.73","39,488.37"
11/28/2020 19:00,"11,463.24","1,468.11","3,637.28",782.63,"12,029.37","3,153.81","6,241.30","1,196.81","39,972.56"
11/28/2020 20:00,"11,364.83","1,445.15","3,651.54",772.54,"11,826.03","3,064.26","6,145.47","1,177.33","39,447.14"
11/28/2020 21:00,"11,173.39","1,421.80","3,664.60",760.67,"11,623.78","2,973.26","6,018.19","1,167.45","38,803.14"
11/28/2020 22:00,"10,960.58","1,367.79","3,679.30",748.03,"11,286.61","2,879.11","5,823.79","1,151.43","37,896.64"
11/28/2020 23:00,"10,631.76","1,338.14","3,669.78",725.17,"10,848.05","2,756.37","5,569.47","1,117.41","36,656.14"
11/28/2020 24:00,"10,241.04","1,276.67","3,658.03",691.60,"10,323.27","2,611.21","5,316.34","1,088.96","35,207.12"
11/29/2020 01:00,"9,877.94","1,210.89","3,645.48",677.50,"9,908.78","2,517.62","5,066.23","1,074.65","33,979.08"
11/29/2020 02:00,"9,610.01","1,190.59","3,626.22",662.08,"9,562.40","2,401.76","4,844.66","1,051.45","32,949.18"
11/29/2020 03:00,"9,386.54","1,168.70","3,618.77",654.94,"9,371.82","2,307.84","4,746.41","1,036.55","32,291.58"
11/29/2020 04:00,"9,246.74","1,140.26","3,615.78",646.58,"9,283.61","2,247.17","4,743.48","1,022.91","31,946.53"
11/29/2020 05:00,"9,171.58","1,153.73","3,623.04",648.11,"9,352.37","2,210.92","4,776.51","1,021.99","31,958.25"
11/29/2020 06:00,"9,190.20","1,183.90","3,619.39",661.45,"9,547.67","2,223.62","4,940.38","1,040.21","32,406.82"
11/29/2020 07:00,"9,328.57","1,230.38","3,640.27",691.39,"9,989.57","2,265.53","5,171.12","1,073.74","33,390.57"
11/29/2020 08:00,"9,429.99","1,301.55","3,668.27",720.51,"10,471.83","2,289.05","5,445.62","1,115.59","34,442.39"
11/29/2020 09:00,"9,720.14","1,379.25","3,690.62",756.43,"11,061.62","2,383.94","5,699.21","1,153.74","35,844.96"
11/29/2020 10:00,"10,115.78","1,460.91","3,713.11",778.14,"11,673.79","2,505.87","5,916.26","1,180.24","37,344.10"
11/29/2020 11:00,"10,446.28","1,488.58","3,728.29",783.01,"12,175.47","2,586.50","5,955.22","1,179.81","38,343.16"
11/29/2020 12:00,"10,662.78","1,504.07","3,710.45",780.25,"12,441.89","2,648.85","5,839.21","1,172.93","38,760.43"
11/29/2020 13:00,"10,755.53","1,546.26","3,652.24",772.01,"12,546.91","2,702.08","5,809.05","1,174.00","38,958.08"
11/29/2020 14:00,"10,756.08","1,550.99","3,626.51",754.02,"12,474.82","2,734.64","5,770.99","1,165.09","38,833.15"
11/29/2020 15:00,"10,735.42","1,516.66","3,608.36",736.64,"12,403.30","2,789.80","5,787.26","1,161.05","38,738.48"
11/29/2020 16:00,"10,725.69","1,462.42","3,614.32",731.85,"12,359.11","2,842.17","5,831.37","1,160.64","38,727.56"
11/29/2020 17:00,"10,749.13","1,528.39","3,610.11",731.52,"12,217.02","2,841.19","5,988.59","1,171.47","38,837.42"
11/29/2020 18:00,"11,222.06","1,643.71","3,650.11",779.80,"12,881.55","2,883.18","6,451.60","1,221.73","40,733.74"
11/29/2020 19:00,"11,597.20","1,721.24","3,723.87",812.09,"13,462.75","3,037.49","6,865.04","1,262.21","42,481.89"
11/29/2020 20:00,"11,641.94","1,719.55","3,745.63",815.50,"13,420.75","3,029.12","6,895.06","1,256.79","42,524.34"
11/29/2020 21:00,"11,532.93","1,716.04","3,759.39",814.85,"13,366.87","2,976.42","6,797.77","1,242.90","42,207.16"
11/29/2020 22:00,"11,269.09","1,655.99","3,755.93",802.18,"13,082.22","2,910.39","6,609.17","1,210.93","41,295.89"
11/29/2020 23:00,"10,865.57","1,583.29","3,732.00",774.25,"12,501.46","2,770.55","6,252.92","1,163.96","39,644.00"
11/29/2020 24:00,"10,412.88","1,485.80","3,719.97",754.35,"11,908.99","2,608.55","5,900.88","1,122.49","37,913.90"
11/30/2020 01:00,"10,055.44","1,485.36","3,711.34",750.86,"11,620.31","2,468.21","5,652.34","1,116.26","36,860.14"
11/30/2020 02:00,"9,860.81","1,481.64","3,710.42",752.70,"11,661.16","2,387.61","5,529.05","1,109.33","36,492.72"
11/30/2020 03:00,"9,784.95","1,492.06","3,701.65",757.98,"11,761.29","2,337.43","5,525.34","1,120.40","36,481.10"
11/30/2020 04:00,"9,863.18","1,539.57","3,690.96",775.30,"12,058.40","2,322.12","5,613.39","1,141.06","37,003.96"
11/30/2020 05:00,"10,152.61","1,616.19","3,701.11",804.39,"12,654.70","2,367.18","5,888.79","1,179.00","38,363.97"
11/30/2020 06:00,"10,757.48","1,754.87","3,743.16",857.74,"13,818.34","2,527.67","6,441.19","1,256.64","41,157.09"
11/30/2020 07:00,"11,627.87","1,946.86","3,812.15",934.33,"15,408.64","2,797.80","7,276.71","1,377.17","45,181.54"
11/30/2020 08:00,"12,120.00","2,021.91","3,848.47",964.54,"16,331.14","2,960.61","7,797.54","1,445.14","47,489.34"
11/30/2020 09:00,"12,421.10","2,006.14","3,806.14",957.84,"16,177.75","3,062.36","7,910.57","1,414.05","47,755.95"
11/30/2020 10:00,"12,567.26","1,970.30","3,750.88",931.81,"15,738.80","3,121.38","7,755.64","1,375.77","47,211.84"
11/30/2020 11:00,"12,562.87","1,899.39","3,703.38",899.12,"15,189.63","3,106.61","7,515.21","1,320.21","46,196.41"
11/30/2020 12:00,"12,467.07","1,809.49","3,655.21",864.97,"14,613.16","3,088.90","7,162.56","1,262.37","44,923.74"
11/30/2020 13:00,"12,278.83","1,728.62","3,614.37",829.55,"13,988.56","3,025.30","6,800.08","1,206.08","43,471.39"
11/30/2020 14:00,"12,027.41","1,666.44","3,578.77",799.87,"13,421.10","2,930.56","6,527.78","1,149.47","42,101.41"
11/30/2020 15:00,"11,788.57","1,614.82","3,546.78",775.14,"12,889.21","2,874.86","6,323.23","1,094.08","40,906.68"
11/30/2020 16:00,"11,679.57","1,518.79","3,535.67",761.57,"12,586.75","2,858.10","6,308.44","1,074.84","40,323.73"
11/30/2020 17:00,"11,745.08","1,596.07","3,545.91",774.32,"12,760.93","2,869.53","6,484.93","1,099.93","40,876.69"
11/30/2020 18:00,"12,329.22","1,787.37","3,595.15",837.88,"13,958.53","2,997.84","7,021.09","1,176.35","43,703.42"
11/30/2020 19:00,"12,836.65","1,941.66","3,707.61",894.44,"14,967.05","3,273.37","7,679.11","1,290.03","46,589.94"
11/30/2020 20:00,"12,908.00","2,004.52","3,733.66",909.33,"15,276.81","3,355.15","7,843.14","1,321.55","47,352.15"
11/30/2020 21:00,"12,893.63","2,016.62","3,759.17",916.51,"15,471.11","3,411.94","7,949.57","1,340.19","47,758.74"
11/30/2020 22:00,"12,738.26","1,969.60","3,772.26",903.27,"15,221.04","3,413.06","7,889.19","1,343.70","47,250.37"
11/30/2020 23:00,"12,362.09","1,933.35","3,755.67",872.05,"14,796.53","3,346.94","7,634.26","1,312.53","46,013.42"
11/30/2020 24:00,"11,927.97","1,819.58","3,734.87",843.96,"14,296.43","3,207.88","7,386.23","1,282.71","44,499.62"
12/01/2020 01:00,"11,676.78","1,857.85","3,768.92",835.05,"13,972.98","3,127.43","7,128.69","1,289.99","43,657.70"
12/01/2020 02:00,"11,591.64","1,868.14","3,756.02",834.91,"13,902.89","3,094.30","7,127.34","1,292.03","43,467.28"
12/01/2020 03:00,"11,584.55","1,894.70","3,767.15",838.62,"13,959.48","3,092.76","7,204.89","1,302.29","43,644.44"
12/01/2020 04:00,"11,723.75","1,930.89","3,770.42",852.10,"14,193.33","3,126.87","7,373.86","1,311.55","44,282.77"
12/01/2020 05:00,"12,082.42","2,013.44","3,787.33",878.46,"14,702.06","3,223.81","7,696.33","1,337.85","45,721.69"
12/01/2020 06:00,"12,750.19","2,130.48","3,813.51",920.50,"15,696.30","3,436.02","8,245.90","1,397.67","48,390.56"
12/01/2020 07:00,"13,598.46","2,305.52","3,851.24",990.24,"17,055.54","3,783.09","9,011.37","1,493.90","52,089.36"
12/01/2020 08:00,"13,899.20","2,300.47","3,876.28","1,012.84","17,645.67","3,950.12","9,343.89","1,531.79","53,560.25"
12/01/2020 09:00,"13,702.67","2,161.52","3,858.23",979.39,"16,902.38","3,824.51","8,912.28","1,464.50","51,805.48"
12/01/2020 10:00,"13,373.86","1,982.71","3,796.44",929.04,"15,939.64","3,564.84","8,239.97","1,379.34","49,205.85"
12/01/2020 11:00,"13,000.26","1,844.19","3,743.33",881.15,"15,089.47","3,307.17","7,620.21","1,295.90","46,781.69"
12/01/2020 12:00,"12,613.45","1,704.76","3,689.67",840.16,"14,293.58","3,101.39","7,146.79","1,223.67","44,613.48"
12/01/2020 13:00,"12,257.86","1,604.66","3,651.97",805.75,"13,671.27","2,945.04","6,755.24","1,157.33","42,849.11"
12/01/2020 14:00,"12,014.64","1,578.97","3,622.39",777.45,"13,178.31","2,871.99","6,480.97","1,100.77","41,625.49"
12/01/2020 15:00,"11,828.45","1,544.81","3,612.29",750.06,"12,746.62","2,831.23","6,285.51","1,059.73","40,658.70"
12/01/2020 16:00,"11,725.37","1,520.91","3,597.31",739.56,"12,525.84","2,828.82","6,233.24","1,048.15","40,219.19"
12/01/2020 17:00,"11,761.81","1,551.04","3,619.48",751.47,"12,773.31","2,850.09","6,380.62","1,072.80","40,760.60"
12/01/2020 18:00,"12,228.98","1,656.60","3,661.86",805.27,"13,756.94","2,948.63","6,840.35","1,112.00","43,010.64"
12/01/2020 19:00,"12,543.42","1,775.85","3,730.59",849.88,"14,432.25","3,159.75","7,289.60","1,181.64","44,962.98"
12/01/2020 20:00,"12,497.12","1,806.78","3,740.20",854.72,"14,430.61","3,176.69","7,295.73","1,207.31","45,009.15"
12/01/2020 21:00,"12,290.41","1,792.39","3,743.83",851.72,"14,269.45","3,154.33","7,276.62","1,213.76","44,592.52"
